"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","31 Oct 16 - Sydney","","","","282.87","31-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","1 Nov 16 - Sydney","","","","273.59","01-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Nov 16 - Sydney","","","","183.60","06-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","10 Nov 16 - Sydney","","","","365.41","10-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","16 Nov 16 - Sydney","","","","129.46","16-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","17 Nov 16 - Sydney","","","","40.00","17-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","18 Nov 16 - Canberra","","","","40.00","18-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","18 Nov 16 - Sydney","","","","189.60","18-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","20 Nov 16 - Sydney","","","","189.66","20-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","24 Nov 16 - Canberra","","","","40.00","24-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","25 Nov 16 - Sydney","","","","166.80","25-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","27 Nov 16 - Sydney","","","","168.30","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Dec 16 - Sydney","","","","66.89","06-Dec-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","Before 1 July 2016","","","","3 Jun 16 - Sydney","","","","159.85","03-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","Before 1 July 2016","","","","15 Jun 16 - Sydney","","","","165.60","15-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","Before 1 July 2016","","","","22 Jun 16 - Sydney","","","","152.90","22-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","Before 1 July 2016","","","","24 Jun 16 - Sydney","","","","166.80","24-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","Before 1 July 2016","","","","27 Jun 16 - Sydney","","","","152.90","27-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","4 Jul 16","","","","58.50","04-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","20 Jul 16","","","","49.97","20-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","20 Jul 16","","","","14.58","20-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","20 Jul 16","","","","7.67","20-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","8 Sep 16","","","","14.39","08-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","8 Sep 16","","","","11.89","08-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","9 Sep 16","","","","30.69","09-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","9 Sep 16","","","","15.64","09-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","5 Oct 16","","","","8.92","05-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","6 Oct 16","","","","14.39","06-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","6 Oct 16","","","","52.66","06-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","29 Oct 16","","","","11.60","29-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","29 Oct 16","","","","11.60","29-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","16 Nov 16","","","","14.39","16-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","2 Dec 16","","","","12.28","02-Dec-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 July 2016","","","","2 Dec 16","","","","12.76","02-Dec-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","Before 1 July 2016","","","","22 Jun 16","","","","20.89","22-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Cabcharge","Before 1 July 2016","","","","23 Jun 16","","","","18.57","23-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","From 1 July 2016","","","","Aggregated Total","","","","52,999.07","01-Jan-1900",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","Before 1 July 2016","","","","Aggregated Total","","","","7,914.02","01-Jan-1900",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Office requisites and stationery 1 Jul to 31 Jul 16","","","","123.72","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 24 Jul to 23 Aug 16","","","","16.38","23-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 24 Jul to 23 Aug 16","","","","155.53","23-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Office requisites and stationery 1 Aug to 31 Aug 16","","","","592.68","31-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 24 Aug to 23 Sep 16","","","","52.70","23-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 24 Aug to 23 Sep 16","","","","30.54","23-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Office requisites and stationery 1 Sep to 30 Sep 16","","","","171.76","30-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Flags 1 Sep to 30 Sep 16","","","","2,359.00","30-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Freight costs 5 Sep 16","","","","120.00","05-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 24 Sep to 23 Oct 16","","","","11.99","23-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 24 Sep to 23 Oct 16","","","","33.44","23-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Software reimbursement 2016/17","","","","933.64","01-Jan-1900",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Software reimbursement 2016/17","","","","1,500.00","01-Jan-1900",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 24 Oct to 23 Nov 16","","","","92.17","23-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 24 Oct to 23 Nov 16","","","","13.83","23-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Monochrome copy charge 24 Apr to 23 May 16","","","","46.07","23-May-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Colour copy charge 24 Apr to 23 May 16","","","","836.21","23-May-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Colour copy charge 24 May to 23 Jun 16","","","","327.00","23-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Monochrome copy charge 24 May to 23 Jun 16","","","","16.99","23-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","Office requisites and stationery 1 Jun to 30 Jun 16","","","","457.31","30-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Monochrome copy charge 24 Jun to 23 Jul 16","","","","33.87","23-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","","","","MFD Colour copy charge 24 Jun to 23 Jul 16","","","","192.72","23-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Jul to 31 Jul 16","","","","1.68","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Web-design 27 Jul 16","","","","270.00","27-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Aug to 31 Aug 16","","","","0.59","31-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 3 Aug 16","","","","227.27","03-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Web-services 17 Aug 16","","","","122.58","17-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 26 Aug 16","","","","300.09","26-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Sep to 30 Sep 16","","","","3,637.45","30-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution credit 1 Sep to 30 Sep 16","","","","-90.91","30-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1,000 Personalised letterhead stationery 2 Sep 16","","","","791.00","02-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","500 Personalised letterhead stationery 2 Sep 16","","","","169.75","02-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","5,000 Personalised letterhead stationery 2 Sep 16","","","","1,087.00","02-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1,000 Personalised letterhead stationery 2 Sep 16","","","","445.00","02-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","200 Printed items 14 Sep 16","","","","796.00","14-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Web-services 28 Sep 16","","","","116.42","28-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 18 Oct 16","","","","181.82","18-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 20 Oct 16","","","","682.75","20-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 24 Oct 16","","","","113.64","24-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 28 Oct 16","","","","117.39","28-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution 1 Nov to 30 Nov 16","","","","1,818.18","30-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","Distribution credit 1 Nov to 30 Nov 16","","","","-45.45","30-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","1 Printed item 11 Nov 16","","","","443.68","11-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 23 Nov to 24 Nov 16","","","","40.63","24-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","400 Printed items 24 Nov 16","","","","548.00","24-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","400 Personalised letterhead stationery 24 Nov 16","","","","193.00","24-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","2,000 Printed items 27 Nov 16","","","","2,544.00","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","e-material 28 Nov 16","","","","119.30","28-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","60,000 Printed items 2 Dec 16","","","","4,899.00","02-Dec-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","9,000 Printed items 2 Dec 16","","","","1,079.00","02-Dec-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 July 2016","","","","5,000 Personalised letterhead stationery 16 Dec 16","","","","1,087.00","16-Dec-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 1 Jul 15 to 30 Jun 16","","","","236.36","01-Jul-2015",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 28 May 16","","","","101.23","28-May-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","Distribution 1 Jun to 30 Jun 16","","","","28,602.94","30-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 8 Jun 16","","","","40.41","08-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 22 Jun 16","","","","40.64","22-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 22 Jun 16","","","","40.80","22-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 22 Jun 16","","","","1,500.00","22-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 23 Jun 16","","","","40.78","23-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 23 Jun 16","","","","40.33","23-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 23 Jun 16","","","","1,462.50","23-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 24 Jun 16","","","","40.14","24-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 24 Jun 16","","","","40.11","24-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 24 Jun 16","","","","456.36","24-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 25 Jun 16","","","","40.07","25-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 25 Jun 16","","","","40.00","25-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","Printing 25 Jun 16","","","","300.00","25-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 26 Jun 16","","","","40.78","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 26 Jun 16","","","","40.01","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 28 Jun 16","","","","787.00","28-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 29 Jun 16","","","","40.31","29-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","e-material 29 Jun 16","","","","40.14","29-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 29 Jun 16","","","","562.04","29-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 29 Jun 16","","","","1,885.00","29-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 29 Jun 16","","","","427.27","29-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 29 Jun 16","","","","2,350.40","29-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 29 Jun 16","","","","635.90","29-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 July 2016","","","","1 Printed item 30 Jun 16","","","","195.45","30-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Newcastle Herald 1 Aug to 28 Aug 16","","","","29.09","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Sydney Morning Herald 1 Aug to 28 Aug 16","","","","45.45","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Maitland Mercury 1 Aug to 28 Aug 16","","","","29.09","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Daily Telegraph 1 Aug to 28 Aug 16","","","","27.27","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Australian 1 Aug to 28 Aug 16","","","","49.09","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 1 Aug to 28 Aug 16","","","","1.82","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Australian Financial Review 1 Aug to 28 Aug 16","","","","72.73","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Land 1 Aug to 28 Aug 16","","","","14.55","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 1 Aug to 28 Aug 16","","","","10.91","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Newcastle Herald 1 Aug to 28 Aug 16","","","","29.09","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Daily Telegraph (Sat) 1 Aug to 28 Aug 16","","","","8.73","28-Aug-2016",""
