"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Newcastle Herald (Sat) 1 Aug to 28 Aug 16","","","","8.00","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sunday Telegraph 1 Aug to 28 Aug 16","","","","10.36","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sun-Herald 1 Aug to 28 Aug 16","","","","10.91","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sydney Morning Herald (Sat) 1 Aug to 28 Aug 16","","","","12.73","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Weekend Financial Review 1 Aug to 28 Aug 16","","","","14.55","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Weekend Australian 1 Aug to 28 Aug 16","","","","12.73","28-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","26 Muswellbrook Chronicle 26 Aug 16 to 25 Feb 17","","","","69.73","26-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Australian Financial Review 29 Aug to 25 Sep 16","","","","72.73","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Daily Telegraph 29 Aug to 25 Sep 16","","","","27.27","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Maitland Mercury 29 Aug to 25 Sep 16","","","","29.09","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Newcastle Herald 29 Aug to 25 Sep 16","","","","29.09","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Sydney Morning Herald 29 Aug to 25 Sep 16","","","","45.45","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Land 29 Aug to 25 Sep 16","","","","14.55","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 29 Aug to 25 Sep 16","","","","1.82","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Australian 29 Aug to 25 Sep 16","","","","49.09","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sunday Telegraph 29 Aug to 25 Sep 16","","","","10.91","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 29 Aug to 25 Sep 16","","","","10.91","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Weekend Financial Review 29 Aug to 25 Sep 16","","","","14.55","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Weekend Australian 29 Aug to 25 Sep 16","","","","12.73","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sydney Morning Herald (Sat) 29 Aug to 25 Sep 16","","","","12.73","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sun-Herald 29 Aug to 25 Sep 16","","","","10.91","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Newcastle Herald (Sat) 29 Aug to 25 Sep 16","","","","8.00","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Daily Telegraph (Sat) 29 Aug to 25 Sep 16","","","","8.73","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Newcastle Herald 29 Aug to 25 Sep 16","","","","29.09","25-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","26 Hunter Valley News 31 Aug 16 to 28 Feb 17","","","","67.36","31-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","25 The Daily Telegraph 26 Sep to 30 Oct 16","","","","34.09","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","10 The Sydney Morning Herald 26 Sep to 30 Oct 16","","","","22.73","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","5 The Land 26 Sep to 30 Oct 16","","","","18.18","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","25 The Newcastle Herald 26 Sep to 30 Oct 16","","","","36.36","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","25 The Maitland Mercury 26 Sep to 30 Oct 16","","","","36.36","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","25 The Australian Financial Review 26 Sep to 30 Oct 16","","","","90.91","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","25 The Australian 26 Sep to 30 Oct 16","","","","61.36","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","15 The Sydney Morning Herald 26 Sep to 30 Oct 16","","","","38.18","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 26 Sep to 30 Oct 16","","","","1.82","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 26 Sep to 30 Oct 16","","","","13.18","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","5 The Weekend Financial Review 26 Sep to 30 Oct 16","","","","18.18","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","5 The Sunday Telegraph 26 Sep to 30 Oct 16","","","","13.64","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","25 The Newcastle Herald 26 Sep to 30 Oct 16","","","","36.36","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","3 The Sun-Herald 26 Sep to 30 Oct 16","","","","9.00","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","3 The Sydney Morning Herald (Sat) 26 Sep to 30 Oct 16","","","","10.36","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","5 The Weekend Australian 26 Sep to 30 Oct 16","","","","15.91","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","2 The Sydney Morning Herald (Sat) 26 Sep to 30 Oct 16","","","","6.36","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","5 The Newcastle Herald (Sat) 26 Sep to 30 Oct 16","","","","10.00","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","5 The Daily Telegraph (Sat) 26 Sep to 30 Oct 16","","","","10.91","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","2 The Sun-Herald 26 Sep to 30 Oct 16","","","","5.45","30-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Daily Telegraph 31 Oct to 27 Nov 16","","","","27.27","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Maitland Mercury 31 Oct to 27 Nov 16","","","","29.09","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Sydney Morning Herald 31 Oct to 27 Nov 16","","","","50.91","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Land 31 Oct to 27 Nov 16","","","","14.55","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 31 Oct to 27 Nov 16","","","","1.82","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Australian 31 Oct to 27 Nov 16","","","","49.09","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Newcastle Herald 31 Oct to 27 Nov 16","","","","29.09","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Australian Financial Review 31 Oct to 27 Nov 16","","","","72.73","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sydney Morning Herald (Sat) 31 Oct to 27 Nov 16","","","","13.82","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Newcastle Herald (Sat) 31 Oct to 27 Nov 16","","","","8.00","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Weekend Financial Review 31 Oct to 27 Nov 16","","","","14.55","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sun-Herald 31 Oct to 27 Nov 16","","","","12.00","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Daily Telegraph (Sat) 31 Oct to 27 Nov 16","","","","8.73","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","20 The Newcastle Herald 31 Oct to 27 Nov 16","","","","29.09","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Refund of publications 31 Oct to 27 Nov 16","","","","-1.82","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sunday Telegraph 31 Oct to 27 Nov 16","","","","10.91","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","Administrative fees 31 Oct to 27 Nov 16","","","","10.91","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Weekend Australian 31 Oct to 27 Nov 16","","","","12.73","27-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Newcastle Herald (Sat) 30 May to 26 Jun 16","","","","8.00","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","20 The Newcastle Herald 30 May to 26 Jun 16","","","","29.09","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Daily Telegraph (Sat) 30 May to 26 Jun 16","","","","8.00","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","Administrative fees 30 May to 26 Jun 16","","","","10.91","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Weekend Financial Review 30 May to 26 Jun 16","","","","14.55","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Weekend Australian 30 May to 26 Jun 16","","","","12.73","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Sydney Morning Herald (Sat) 30 May to 26 Jun 16","","","","12.73","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Sun-Herald 30 May to 26 Jun 16","","","","10.91","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Sunday Telegraph 30 May to 26 Jun 16","","","","10.18","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","20 The Australian 30 May to 26 Jun 16","","","","49.09","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","20 The Australian Financial Review 30 May to 26 Jun 16","","","","72.73","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","4 The Land 30 May to 26 Jun 16","","","","14.55","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","20 The Sydney Morning Herald 30 May to 26 Jun 16","","","","45.45","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","20 The Newcastle Herald 30 May to 26 Jun 16","","","","29.09","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","20 The Maitland Mercury 30 May to 26 Jun 16","","","","29.09","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","20 The Daily Telegraph 30 May to 26 Jun 16","","","","27.27","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","Administrative fees 30 May to 26 Jun 16","","","","1.82","26-Jun-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","25 The Newcastle Herald 27 Jun to 31 Jul 16","","","","36.36","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","Administrative fees 27 Jun to 31 Jul 16","","","","13.18","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","5 The Weekend Financial Review 27 Jun to 31 Jul 16","","","","18.18","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","5 The Weekend Australian 27 Jun to 31 Jul 16","","","","15.91","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","5 The Sydney Morning Herald (Sat) 27 Jun to 31 Jul 16","","","","15.91","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","5 The Sun-Herald 27 Jun to 31 Jul 16","","","","13.64","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","5 The Sunday Telegraph 27 Jun to 31 Jul 16","","","","12.73","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","3 The Daily Telegraph (Sat) 27 Jun to 31 Jul 16","","","","6.00","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","2 The Daily Telegraph (Sat) 27 Jun to 31 Jul 16","","","","4.36","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","5 The Newcastle Herald (Sat) 27 Jun to 31 Jul 16","","","","10.00","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","25 The Daily Telegraph 27 Jun to 31 Jul 16","","","","34.09","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","25 The Maitland Mercury 27 Jun to 31 Jul 16","","","","36.36","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","25 The Newcastle Herald 27 Jun to 31 Jul 16","","","","36.36","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","5 The Land 27 Jun to 31 Jul 16","","","","18.18","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","Administrative fees 27 Jun to 31 Jul 16","","","","1.82","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","25 The Australian 27 Jun to 31 Jul 16","","","","61.36","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","25 The Sydney Morning Herald 27 Jun to 31 Jul 16","","","","56.82","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 July 2016","","","","25 The Australian Financial Review 27 Jun to 31 Jul 16","","","","90.91","31-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office phones 9 Jul 16","","","","546.14","09-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office fax 9 Jul 16","","","","82.41","09-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office phones 9 Aug 16","","","","323.06","09-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office fax 9 Aug 16","","","","75.70","09-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office phones 9 Sep 16","","","","380.50","09-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office fax 9 Sep 16","","","","79.75","09-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office phones 9 Oct 16","","","","316.36","09-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office fax 9 Oct 16","","","","78.36","09-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office phones 9 Nov 16","","","","336.21","09-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 July 2016","","","","Office fax 9 Nov 16","","","","81.95","09-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Dedicated data line 2 Jul 16","","","","63.59","02-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Residential phones 5 Jul 16","","","","80.38","05-Jul-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Dedicated data line 1 Aug 16","","","","64.20","01-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","ADSL modem 3 Aug 16","","","","165.00","03-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Residential phones 5 Aug 16","","","","81.15","05-Aug-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Dedicated data line 1 Sep 16","","","","63.59","01-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Residential phones 5 Sep 16","","","","81.13","05-Sep-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Dedicated data line 2 Oct 16","","","","63.59","02-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Residential phones 5 Oct 16","","","","79.86","05-Oct-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Dedicated data line 1 Nov 16","","","","63.59","01-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Residential phones 5 Nov 16","","","","78.45","05-Nov-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Dedicated data line 2 Dec 16","","","","63.59","02-Dec-2016",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 July 2016","","","","Residential phones 5 Dec 16","","","","81.34","05-Dec-2016",""
