"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Date"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 July 2016","Aggregated Total","1,021.82","01-Jan-1900"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 July 2016","Aggregated Total","2,823.04","01-Jan-1900"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 July 2016","e-material 1 Jul 16","10,807.57","01-Jul-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 July 2016","PO Box 1065 rental credit 1 Jul 16 to 31 Mar 17","-152.73","01-Jul-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 18 Feb 16","51.86","18-Feb-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 5 Apr 16","78.46","05-Apr-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 26 Apr 16","71.69","26-Apr-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","2,000 Printed items 16 May 16","695.00","16-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 16 May 16","74.96","16-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","50,000 Printed items 16 May 16","6,954.55","16-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Printing 16 May 16","850.00","16-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1,000 Printed items 16 May 16","1,920.00","16-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 23 May 16","74.18","23-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 24 May 16","1,500.00","24-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 24 May 16","1,500.00","24-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 30 May 16","73.51","30-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","57,593 Personalised letterhead stationery 30 May 16","6,178.12","30-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","57,593 Postal vote applications 30 May 16","906.66","30-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 31 May 16","1,859.04","31-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 31 May 16","309.56","31-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 31 May 16","1,859.04","31-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Distribution late payment fee Jun 16","15.00","01-Jan-1900"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Distribution credit 1 Jun to 30 Jun 16","-31,869.53","30-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Distribution 1 Jun to 30 Jun 16","53,848.51","30-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 1 Jun 16","1,018.18","01-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","55,000 Printed items 6 Jun 16","3,195.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","31,000 Printed items 6 Jun 16","2,880.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","25,000 Printed items 6 Jun 16","2,415.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","25,000 Printed items 6 Jun 16","11,995.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Distribution 6 Jun 16","5,400.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Distribution 6 Jun 16","7,750.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","31,000 Printed items 6 Jun 16","13,990.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","4,000 Printed items 6 Jun 16","780.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","10,000 Printed items 6 Jun 16","1,395.00","06-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 7 Jun 16","70.16","07-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 7 Jun 16","929.52","07-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 8 Jun 16","1,018.18","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 8 Jun 16","1,018.18","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 8 Jun 16","1,018.18","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 14 Jun 16","929.52","14-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 15 Jun 16","1,018.18","15-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 15 Jun 16","1,018.18","15-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 15 Jun 16","1,018.18","15-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","e-material 16 Jun 16","69.16","16-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 21 Jun 16","619.68","21-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 21 Jun 16","1,859.04","21-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","60,000 Printed items 22 Jun 16","2,790.00","22-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","55,000 Printed items 22 Jun 16","3,795.00","22-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Distribution 22 Jun 16","3,400.00","22-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","Distribution 22 Jun 16","3,200.00","22-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 22 Jun 16","1,018.18","22-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 22 Jun 16","1,018.18","22-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 22 Jun 16","1,018.18","22-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 24 Jun 16","1,000.00","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 24 Jun 16","805.00","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 24 Jun 16","770.00","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 24 Jun 16","450.00","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 28 Jun 16","929.52","28-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 28 Jun 16","2,788.36","28-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 28 Jun 16","4,833.16","28-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 29 Jun 16","1,018.18","29-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 29 Jun 16","1,018.18","29-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 29 Jun 16","2,036.36","29-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 29 Jun 16","1,018.18","29-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 July 2016","1 Printed item 30 Jun 16","2,001.57","30-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","4 E-Z Seal bottles 29 Feb 16","124.50","29-Feb-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Monochrome copy charge 28 Apr to 27 May 16","45.01","27-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Colour copy charge 28 Apr to 27 May 16","3,007.31","27-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Colour copy charge 28 May to 27 Jun 16","1,299.82","27-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Monochrome copy charge 28 May to 27 Jun 16","89.61","27-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","Office requisites and stationery 1 Jun to 30 Jun 16","5,312.76","30-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","Flags 1 Jun to 30 Jun 16","283.08","30-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Monochrome copy charge 28 Jun to 27 Jul 16","11.69","27-Jul-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Colour copy charge 28 Jun to 27 Jul 16","420.65","27-Jul-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","8 The Australian Financial Review 23 Apr to 27 May 16","29.09","27-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","10 The Sydney Morning Herald 23 Apr to 27 May 16","22.73","27-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","21 The Daily Telegraph 23 Apr to 27 May 16","28.64","27-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","9 The Australian 23 Apr to 27 May 16","22.09","27-May-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","8 The Australian Financial Review 28 May to 24 Jun 16","29.09","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","10 The Australian 28 May to 24 Jun 16","24.55","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","10 The Sydney Morning Herald 28 May to 24 Jun 16","22.73","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","10 The Daily Telegraph 28 May to 24 Jun 16","13.64","24-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","45 Angelina Ballerina: Angelina's Birthday 8 Jun 16","146.86","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","5 Fairies of Blossom Bakery: Butterfly and the Birthday Surprise 8 Jun 16","16.32","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","5 My First Bedtime Story Collection 8 Jun 16","102.23","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","56 Billy the Goat's Big Breakfast 8 Jun 16","182.76","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","4 Little Red Train: Runaway Train 8 Jun 16","13.05","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","15 Fairies of Blossom Bakery: Cupcake and the Princess Party 8 Jun 16","48.95","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","29 Goodnight Princess 8 Jun 16","94.65","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","29 Finding Nemo Classic Storybook 8 Jun 16","94.65","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","19 Baby Bilby's Question 8 Jun 16","62.01","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","10 Little Red Train: Faster, Faster! 8 Jun 16","32.64","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","1 My Toy Box Storybook Collection 8 Jun 16","13.90","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","20 Nat the Cat's Sunny Smile 8 Jun 16","65.27","08-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","75 My First Bedtime Story Collection 16 Jun 16","1,533.41","16-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","75 Goodnight Princess 16 Jun 16","244.77","16-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","75 Angelina Ballerina: Angelina's Birthday 16 Jun 16","244.77","16-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 July 2016","75 Finding Nemo Classic Storybook 16 Jun 16","244.77","16-Jun-2016"
"Russell Matheson","Representative","Macarthur","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 July 2016","Fuel 7 Jun to 23 Jun 16","127.86","23-Jun-2016"
